weapon_name,slot,mod_name,damage_change,damage_change_is_percent,fire_rate_change,range_change,accuracy_change,ap_cost_change,recoil_change,spread_change,converts_to_auto,converts_to_semi,crit_damage_bonus,hip_fire_accuracy_bonus,armor_penetration,is_suppressed,is_scoped,mag_size_change,reload_speed_change,weight_change,value_change_percent,required_perk,required_perk_rank,form_id,source_url
Enclave plasma gun,sight,Long night vision scope(Night-Vision),,0,,,+35,,,,0,0,,,,0,1,,,+0.45,+80%,,,,https://fallout.fandom.com/wiki/Enclave_plasma_gun
Enclave plasma gun,sight,Long recon scope(Recon),,0,,,+35,,,,0,0,,,,0,1,,,+0.53,+100%,,,,https://fallout.fandom.com/wiki/Enclave_plasma_gun
Enclave plasma gun,sight,Long scope(Scoped),,0,,,+35,,,,0,0,,,,0,1,,,+0.45,+50%,,,,https://fallout.fandom.com/wiki/Enclave_plasma_gun
Enclave plasma gun,sight,Medium night vision scope(Night-Vision),,0,,,+22,,,,0,0,,,,0,1,,,+0.38,+60%,,,,https://fallout.fandom.com/wiki/Enclave_plasma_gun
Enclave plasma gun,sight,Medium scope,,0,,,+22,,,,0,0,,,,0,1,,,+0.38,+40%,,,,https://fallout.fandom.com/wiki/Enclave_plasma_gun
Enclave plasma gun,sight,Reflex sight(Tactical),,0,,,+6,-15%,,,0,0,,,,0,0,,,+0.15,+25%,,,,https://fallout.fandom.com/wiki/Enclave_plasma_gun
Enclave plasma gun,sight,Short night vision scope(Night-Vision),,0,,,+15,+30%,,,0,0,,,,0,1,,,+0.38,+40%,,,,https://fallout.fandom.com/wiki/Enclave_plasma_gun
Enclave plasma gun,sight,Short recon scope(Recon),,0,,,+9,+20%,,,0,0,,,,0,1,,,+0.38,+60%,,,,https://fallout.fandom.com/wiki/Enclave_plasma_gun
Enclave plasma gun,sight,Short scope,,0,,,+15,,,,0,0,,,,0,1,,,+0.3,+20%,,,,https://fallout.fandom.com/wiki/Enclave_plasma_gun
Ultracite laser gun,receiver,Calibrated,,0,,,,,,,0,0,,,,0,0,,,+0.4,+40%,,,,https://fallout.fandom.com/wiki/Ultracite_laser_gun
Ultracite laser gun,receiver,Gamma wave emitter(Gamma Wave),,0,,+2.4,,,,,0,0,,,,0,0,,,+0.1,+10%,,,,https://fallout.fandom.com/wiki/Ultracite_laser_gun
Ultracite laser gun,receiver,Hair trigger,,0,+28,,-2,-10%,,,0,0,,,,0,0,,,+0.4,+40%,,,,https://fallout.fandom.com/wiki/Ultracite_laser_gun
Ultracite laser gun,receiver,Prime,+25%,0,,,,,,,0,0,,,,0,0,,,,+100%,plan,1,,https://fallout.fandom.com/wiki/Ultracite_laser_gun
Ultracite laser gun,receiver,Refined beta wave tuner(Refined Beta Wave),,0,,+2.4,+1,,,,0,0,,,,0,0,,,+0.2,+30%,plan,1,,https://fallout.fandom.com/wiki/Ultracite_laser_gun
Ultracite laser gun,receiver,Severe beta wave tuner(Severe),,0,,+2.4,,,,,0,0,,,,0,0,,,+0.3,+50%,plan,1,,https://fallout.fandom.com/wiki/Ultracite_laser_gun
Ultracite laser gun,receiver,Snappy,,0,+13,,-1,-10%,,,0,0,,,,0,0,,,+0.4,+70%,,,,https://fallout.fandom.com/wiki/Ultracite_laser_gun
Ultracite laser gun,receiver,Speedy,,0,+13,,+1,-10%,,,0,0,,,,0,0,,,+0.4,+50%,,,,https://fallout.fandom.com/wiki/Ultracite_laser_gun
Ultracite laser gun,receiver,True,,0,,,+2,,,,0,0,,,,0,0,,,+0.9,+40%,,,,https://fallout.fandom.com/wiki/Ultracite_laser_gun
Ultracite laser gun,receiver,Tuned beta wave tuner(Tuned),,0,+13,+2.4,-1,-10%,,,0,0,,,,0,0,,,+0.3,+40%,plan,1,,https://fallout.fandom.com/wiki/Ultracite_laser_gun
Ultracite laser gun,receiver,Vicious,,0,,,+1,,,,0,0,,,,0,0,,,+0.4,+60%,,,,https://fallout.fandom.com/wiki/Ultracite_laser_gun
Ultracite laser gun,barrel,Aligned automatic(Automatic),+12.5%-10%,0,+59,,-4,-5%,-22%,,1,0,,,,0,0,,,+0.6,+50%,plan,1,,https://fallout.fandom.com/wiki/Ultracite_laser_gun
Ultracite laser gun,barrel,Aligned long(Long),,0,,+84,,-5%,+37%,,0,0,,,,0,0,,,+0.3,+60%,,,,https://fallout.fandom.com/wiki/Ultracite_laser_gun
Ultracite laser gun,barrel,Aligned short(Short),,0,,,+2,-5%,-22%,,0,0,,,,0,0,,,+0.3,+50%,,,,https://fallout.fandom.com/wiki/Ultracite_laser_gun
Ultracite laser gun,barrel,Aligned sniper(Charging),+25%,0,,+108,+4,+30%,-22%,,0,0,,,,0,0,,,+1.6,+100%,,,,https://fallout.fandom.com/wiki/Ultracite_laser_gun
Ultracite laser gun,barrel,Stabilized automatic(Automatic),-10%,0,+59,,-3,,-35%,,1,0,,,,0,0,,,+0.9,+50%,,,,https://fallout.fandom.com/wiki/Ultracite_laser_gun
Ultracite laser gun,barrel,Stabilized long(Long),,0,,+84,-1,,+25%,,0,0,,,,0,0,,,+0.9,+60%,,,,https://fallout.fandom.com/wiki/Ultracite_laser_gun
Ultracite laser gun,barrel,Stabilized short(Short),,0,,,,,-35%,,0,0,,,,0,0,,,+0.9,+50%,,,,https://fallout.fandom.com/wiki/Ultracite_laser_gun
Ultracite laser gun,barrel,Stabilized sniper(Charging),+25%,0,,+108,-5,+35%,-35%,,0,0,,,,0,0,,,+2.2,+100%,,,,https://fallout.fandom.com/wiki/Ultracite_laser_gun
Ultracite laser gun,barrel,Standard automatic(Automatic),-10%,0,+59,,-4,,-10%,,1,0,,,,0,0,,,,+10%,,,,https://fallout.fandom.com/wiki/Ultracite_laser_gun
Ultracite laser gun,barrel,Standard long(Long),,0,,+84,-1,,+50%,,0,0,,,,0,0,,,,+20%,,,,https://fallout.fandom.com/wiki/Ultracite_laser_gun
Ultracite laser gun,barrel,Standard short(Short),,0,,,,,-10%,,0,0,,,,0,0,,,,+10%,,,,https://fallout.fandom.com/wiki/Ultracite_laser_gun
Ultracite laser gun,barrel,Standard sniper(Charging),+25%,0,,+108,-6,+35%,-10%,,0,0,,,,0,0,,,+1.3,+60%,,,,https://fallout.fandom.com/wiki/Ultracite_laser_gun
Ultracite laser gun,barrel,True automatic(Automatic),-10%,0,+59,,-2,,-10%,,1,0,,,,0,0,,,+0.9,+50%,,,,https://fallout.fandom.com/wiki/Ultracite_laser_gun
Ultracite laser gun,barrel,True long(Long),,0,,+84,,,+50%,,0,0,,,,0,0,,,+0.9,+60%,,,,https://fallout.fandom.com/wiki/Ultracite_laser_gun
Ultracite laser gun,barrel,True short(Short),,0,,,+2,,-10%,,0,0,,,,0,0,,,+0.9,+50%,,,,https://fallout.fandom.com/wiki/Ultracite_laser_gun
Ultracite laser gun,barrel,True sniper(Charging),+25%,0,,+108,-3,+35%,-10%,,0,0,,,,0,0,,,+2.2,+100%,,,,https://fallout.fandom.com/wiki/Ultracite_laser_gun
Ultracite laser gun,grip,Aligned stock(Rifle),,0,,,+3,-5%,-22%,,0,0,,,,0,0,,,+0.8,+60%,,,,https://fallout.fandom.com/wiki/Ultracite_laser_gun
Ultracite laser gun,grip,Bruising stock(Recoil Compensated Rifle),,0,,,+2,,-10%,,0,0,,,,0,0,,,+0.9,+60%,,,,https://fallout.fandom.com/wiki/Ultracite_laser_gun
Ultracite laser gun,grip,Forceful stock(Recoil Compensated Rifle),,0,,,+2,-5%,-22%,,0,0,,,,0,0,,,+1,+70%,,,,https://fallout.fandom.com/wiki/Ultracite_laser_gun
Ultracite laser gun,grip,Precise stock(Rifle),,0,,,+3,,-10%,,0,0,,,,0,0,,,+1,+70%,,,,https://fallout.fandom.com/wiki/Ultracite_laser_gun
Ultracite laser gun,grip,Stabilized stock(Recoil Compensated Rifle),,0,,,+3,,-35%,,0,0,,,,0,0,,,+1.3,+60%,,,,https://fallout.fandom.com/wiki/Ultracite_laser_gun
Ultracite laser gun,grip,Standard grip(Pistol),,0,,,,,,,0,0,,,,0,0,,,,,,,,https://fallout.fandom.com/wiki/Ultracite_laser_gun
Ultracite laser gun,grip,True grip(Pistol),,0,,,+2,,,,0,0,,,,0,0,,,+0.9,+40%,,,,https://fallout.fandom.com/wiki/Ultracite_laser_gun
Ultracite laser gun,sight,Long scope(Scoped),,0,,,+35,,,,0,0,,,,0,1,,,+0.4,+50%,,,,https://fallout.fandom.com/wiki/Ultracite_laser_gun
Ultracite laser gun,sight,Reflex sight(Tactical),,0,,,+6,-15%,,,0,0,,,,0,0,,,+0.2,+25%,,,,https://fallout.fandom.com/wiki/Ultracite_laser_gun
Ultracite laser gun,muzzle,Beam focuser(Focused),,0,,+6,+1,,-10%,,0,0,,,,0,0,,,+0.9,+75%,,,,https://fallout.fandom.com/wiki/Ultracite_laser_gun
Ultracite laser gun,muzzle,Beam splitter(Scattered),,0,,-18,+2,,-10%,,0,0,,,,0,0,,,+0.8,+70%,,,,https://fallout.fandom.com/wiki/Ultracite_laser_gun
Ultracite laser gun,muzzle,Gyro compensating lens(Targeting),,0,,-18,+3,,-10%,,0,0,,,,0,0,,,+1.2,+100%,,,,https://fallout.fandom.com/wiki/Ultracite_laser_gun
Ultracite laser gun,muzzle,No muzzle,,0,,,,,,,0,0,,,,0,0,,,,,,,,https://fallout.fandom.com/wiki/Ultracite_laser_gun
Tesla rifle,barrel,Automatic,-15,0,+71,-24,-2,+25%,,,1,0,,,,0,0,,,+1.6,+50%,,,,https://fallout.fandom.com/wiki/Tesla_rifle_(Fallout_76)
Tesla rifle,barrel,Charging,+30,0,-2,-24,+2,,,,0,0,,,,0,0,,,,+75%,,,,https://fallout.fandom.com/wiki/Tesla_rifle_(Fallout_76)
Tesla rifle,barrel,Charging shotgun,+20,0,-2,-108,-50,,,,0,0,,,,0,0,,,+1.2,+50%,plan,1,,https://fallout.fandom.com/wiki/Tesla_rifle_(Fallout_76)
Tesla rifle,barrel,Lobber,0,0,+75,-144,-55,,,,0,0,,,,0,0,,,+1.2,+35%,plan,1,,https://fallout.fandom.com/wiki/Tesla_rifle_(Fallout_76)
Tesla rifle,barrel,Semi-auto,,0,,,,,,,1,1,,,,0,0,,,+1.2,+40%,,,,https://fallout.fandom.com/wiki/Tesla_rifle_(Fallout_76)
Tesla rifle,sight,Reflex(Tactical),,0,,,+6,-15%,,,0,0,,,,0,0,,,+0.4,+25%,,,,https://fallout.fandom.com/wiki/Tesla_rifle_(Fallout_76)
Gamma gun,barrel,Deep dish(Long),,0,,+84,,+10%,,,0,0,,,,0,0,,,,+20%,,,,https://fallout.fandom.com/wiki/Gamma_gun_(Fallout_76)
Gamma gun,barrel,Standard dish(Short),,0,,,,-10%,,,0,0,,,,0,0,,,,+10%,,,,https://fallout.fandom.com/wiki/Gamma_gun_(Fallout_76)
Gamma gun,grip,Sharpshooteer's Grip(Sharpshooter's),,0,,,+2,-5%,-12%,,0,0,,,,0,0,,,+0.3,+40%,,,,https://fallout.fandom.com/wiki/Gamma_gun_(Fallout_76)
Gamma gun,grip,Standard grip,,0,,,,,,,0,0,,,,0,0,,,,,,,,https://fallout.fandom.com/wiki/Gamma_gun_(Fallout_76)
Gamma gun,muzzle,Electric signal carrier antennae(Electrified Charging),+40,0,,,,,,,0,0,,,,0,0,,,+0.3,+20%,plan,1,,https://fallout.fandom.com/wiki/Gamma_gun_(Fallout_76)
Gamma gun,muzzle,No muzzle,,0,,,,,,,0,0,,,,0,0,,,,,,,,https://fallout.fandom.com/wiki/Gamma_gun_(Fallout_76)
Gamma gun,muzzle,Signal repeater(Automatic),,0,,,-2,,,,1,0,,,,0,0,,,+0.3,+40%,,,,https://fallout.fandom.com/wiki/Gamma_gun_(Fallout_76)
Alien blaster,barrel,Long,,0,,+84,-3,,+50%,,0,0,,,,0,0,,,,+20%,,,,https://fallout.fandom.com/wiki/Alien_blaster_(Fallout_76)
Alien blaster,barrel,Short,,0,,,,,-10%,,0,0,,,,0,0,,,,+10%,,,,https://fallout.fandom.com/wiki/Alien_blaster_(Fallout_76)
Alien blaster,grip,Sharpshooter's(Sharpshooter's),,0,,,+1,-5%,-12%,,0,0,,,,0,0,,,+0.2,+40%,,,,https://fallout.fandom.com/wiki/Alien_blaster_(Fallout_76)
Alien blaster,magazine,Cryo,+18-20%,0,,,,-12,,,0,0,,,,0,0,,,,+50%,plan,1,,https://fallout.fandom.com/wiki/Alien_blaster_(Fallout_76)
Alien blaster,magazine,Fusion(Converted),-20%,0,,,,-12,,,0,0,,,,0,0,,,,+50%,plan,1,,https://fallout.fandom.com/wiki/Alien_blaster_(Fallout_76)
Alien blaster,magazine,Poison(Poisoned),+10-20%,0,,,,-12,,,0,0,,,,0,0,,,,+50%,plan,1,,https://fallout.fandom.com/wiki/Alien_blaster_(Fallout_76)
Alien blaster,sight,Short night vision scope(Night-Vision),,0,,,,+30%,,,0,0,,,,0,1,,,+0.6,+105%,plan,1,,https://fallout.fandom.com/wiki/Alien_blaster_(Fallout_76)
Alien blaster,sight,Short scope(Scoped),,0,,,+11,,,,0,0,,,,0,1,,,+0.6,+40%,,,,https://fallout.fandom.com/wiki/Alien_blaster_(Fallout_76)
Combat shotgun,receiver,Automatic,-10%,0,+2,-12,-2,+10%,,,1,0,,,,0,0,,,+0.5,+40%,,,,https://fallout.fandom.com/wiki/Combat_shotgun_(Fallout_76)
Combat shotgun,receiver,Calibrated,,0,,,+5,,,,0,0,,,,0,0,,,+1,+40%,,,,https://fallout.fandom.com/wiki/Combat_shotgun_(Fallout_76)
Combat shotgun,receiver,Focused automatic,-10%,0,+2,-12,+9,+10%,,,1,0,,,,0,0,,,+0.9,+60%,Gunsmith,4,,https://fallout.fandom.com/wiki/Combat_shotgun_(Fallout_76)
Combat shotgun,receiver,Hardened,+25%,0,,,,,,,0,1,,,,0,0,,,+2.1,+40%,,,,https://fallout.fandom.com/wiki/Combat_shotgun_(Fallout_76)
Combat shotgun,receiver,Powerful automatic,+2.5%,0,+2,-12,-2,+10%,,,1,0,,,,0,0,,,+1.6,+60%,Gunsmith,4,,https://fallout.fandom.com/wiki/Combat_shotgun_(Fallout_76)
Combat shotgun,receiver,Prime,+25%,0,,,,,,,0,0,,,,0,0,,,,+100%,plan,1,,https://fallout.fandom.com/wiki/Combat_shotgun_(Fallout_76)
Combat shotgun,receiver,Refined,+12.5%,0,,,+11,,,,0,0,,,,0,0,,,+1.4,+40%,Gunsmith,4,,https://fallout.fandom.com/wiki/Combat_shotgun_(Fallout_76)
Combat shotgun,receiver,Scorched killer's,-20%,0,,,,,,,0,0,,,,0,0,,,+0.7,+100%,quest,1,,https://fallout.fandom.com/wiki/Combat_shotgun_(Fallout_76)
Combat shotgun,receiver,Severe,+12.5%,0,,,+2,,,,0,0,,,,0,0,,,+1.6,+60%,Gunsmith,4,,https://fallout.fandom.com/wiki/Combat_shotgun_(Fallout_76)
Combat shotgun,receiver,True,,0,,,+16,,,,0,0,,,,0,0,,,+2.1,+40%,,,,https://fallout.fandom.com/wiki/Combat_shotgun_(Fallout_76)
Combat shotgun,receiver,Tweaked automatic,-10%,0,+2,-12,,+10%,,,1,0,,,,0,0,,,+1,+80%,Gunsmith,4,,https://fallout.fandom.com/wiki/Combat_shotgun_(Fallout_76)
Combat shotgun,receiver,Vicious,,0,,,+14,,,,0,0,,,,0,0,,,+0.9,+60%,Gunsmith,4,,https://fallout.fandom.com/wiki/Combat_shotgun_(Fallout_76)
Combat shotgun,barrel,Aligned long,,0,,+36,+17,-5%,-20%,,0,0,,,,0,0,,,+1.4,+60%,Gunsmith,4,,https://fallout.fandom.com/wiki/Combat_shotgun_(Fallout_76)
Combat shotgun,barrel,Aligned short(Ported),,0,,,+14,-5%,-17%,,0,0,,,,0,0,,,+1.1,+50%,Gunsmith,4,,https://fallout.fandom.com/wiki/Combat_shotgun_(Fallout_76)
Combat shotgun,barrel,Stabilized long,,0,,+36,+8,,-32%,,0,0,,,,0,0,,,+2.8,+60%,,,,https://fallout.fandom.com/wiki/Combat_shotgun_(Fallout_76)
Combat shotgun,barrel,Stabilized short,,0,,,+5,,-30%,,0,0,,,,0,0,,,+2.4,+50%,,,,https://fallout.fandom.com/wiki/Combat_shotgun_(Fallout_76)
Combat shotgun,barrel,Standard long,,0,,+36,+3,,-7%,,0,0,,,,0,0,,,+0.7,+20%,,,,https://fallout.fandom.com/wiki/Combat_shotgun_(Fallout_76)
Combat shotgun,barrel,Standard short,,0,,,,,-5%,,0,0,,,,0,0,,,+0.4,+10%,,,,https://fallout.fandom.com/wiki/Combat_shotgun_(Fallout_76)
Combat shotgun,barrel,True long,,0,,+36,+19,,-7%,,0,0,,,,0,0,,,+2.8,+60%,,,,https://fallout.fandom.com/wiki/Combat_shotgun_(Fallout_76)
Combat shotgun,barrel,True short,,0,,,+16,,-5%,,0,0,,,,0,0,,,+2.4,+50%,,,,https://fallout.fandom.com/wiki/Combat_shotgun_(Fallout_76)
Combat shotgun,stock,Aligned,,0,,,+14,-5%,-22%,,0,0,,,,0,0,,,+1.8,+60%,Gunsmith,4,,https://fallout.fandom.com/wiki/Combat_shotgun_(Fallout_76)
Combat shotgun,stock,Bruising short,,0,,,,,-10%,,0,0,,,,0,0,,,+2.1,+60%,,,,https://fallout.fandom.com/wiki/Combat_shotgun_(Fallout_76)
Combat shotgun,stock,Forceful full(Marksman's),,0,,,+2,-5%,-22%,,0,0,,,,0,0,,,+2.4,+70%,Gunsmith,4,,https://fallout.fandom.com/wiki/Combat_shotgun_(Fallout_76)
Combat shotgun,stock,Precise,,0,,,+11,,-10%,,0,0,,,,0,0,,,+2.4,+70%,Gunsmith,4,,https://fallout.fandom.com/wiki/Combat_shotgun_(Fallout_76)
Combat shotgun,stock,Stabilized(Marksman's),,0,,,+5,,-35%,,0,0,,,,0,0,,,+3.1,+60%,,,,https://fallout.fandom.com/wiki/Combat_shotgun_(Fallout_76)
Combat shotgun,stock,True short,,0,,,+16,,-10%,,0,0,,,,0,0,,,+3.1,+60%,,,,https://fallout.fandom.com/wiki/Combat_shotgun_(Fallout_76)
Combat shotgun,magazine,Drum(Maximum Capacity),,0,,,,+10%,,,0,0,,,,0,0,,,+1,+40%,,,,https://fallout.fandom.com/wiki/Combat_shotgun_(Fallout_76)
Combat shotgun,magazine,Perforating(Armor Piercing),,0,,,,+20%,,,0,0,,,,0,0,,,+1,+40%,,,,https://fallout.fandom.com/wiki/Combat_shotgun_(Fallout_76)
Combat shotgun,magazine,Piercing(Armor Piercing),,0,,,,+5%,,,0,0,,,,0,0,,,+0.9,+40%,Gunsmith,4,,https://fallout.fandom.com/wiki/Combat_shotgun_(Fallout_76)
Combat shotgun,magazine,Quick,,0,,,,-5%,,,0,0,,,,0,0,,,+0.7,+20%,,,,https://fallout.fandom.com/wiki/Combat_shotgun_(Fallout_76)
Combat shotgun,magazine,Stinging(Armor Piercing),,0,,,,+15%,,,0,0,,,,0,0,,,+1,+60%,Gunsmith,4,,https://fallout.fandom.com/wiki/Combat_shotgun_(Fallout_76)
Combat shotgun,magazine,Swift,,0,,,,,,,0,0,,,,0,0,,,+0.9,+40%,Gunsmith,4,,https://fallout.fandom.com/wiki/Combat_shotgun_(Fallout_76)
Combat shotgun,sight,Long night vision scope(Night-Vision),,0,,,+48,,,,0,0,,,,0,1,,,+1,+80%,plan,1,,https://fallout.fandom.com/wiki/Combat_shotgun_(Fallout_76)
Combat shotgun,sight,Long recon scope(Recon),,0,,,+48,,,,0,0,,,,0,1,,,+1.2,+100%,Gunsmith,5,,https://fallout.fandom.com/wiki/Combat_shotgun_(Fallout_76)
Combat shotgun,sight,Long scope(Scoped),,0,,,+48,,,,0,0,,,,0,1,,,+1,+50%,Gunsmith,4,,https://fallout.fandom.com/wiki/Combat_shotgun_(Fallout_76)
Combat shotgun,sight,Medium night vision scope(Night-Vision),,0,,,+35,,,,0,0,,,,0,1,,,+0.9,+60%,plan,1,,https://fallout.fandom.com/wiki/Combat_shotgun_(Fallout_76)
Combat shotgun,sight,Medium scope(Scoped),,0,,,+35,,,,0,0,,,,0,1,,,+0.9,+40%,Gunsmith,4,,https://fallout.fandom.com/wiki/Combat_shotgun_(Fallout_76)
Combat shotgun,sight,Reflex sight (circle)(Tactical),,0,,,+14,-15%,,,0,0,,,,0,0,,,+0.4,+25%,,,,https://fallout.fandom.com/wiki/Combat_shotgun_(Fallout_76)
Combat shotgun,sight,Reflex sight (dot)(Tactical),,0,,,+14,-15%,,,0,0,,,,0,0,,,+0.4,+25%,,,,https://fallout.fandom.com/wiki/Combat_shotgun_(Fallout_76)
Combat shotgun,sight,Short night vision scope(Night-Vision),,0,,,+28,+30%,,,0,0,,,,0,1,,,+0.9,+40%,plan,1,,https://fallout.fandom.com/wiki/Combat_shotgun_(Fallout_76)
Combat shotgun,sight,Short recon scope(Recon),,0,,,+22,+20%,,,0,0,,,,0,1,,,+0.9,+60%,Gunsmith,5,,https://fallout.fandom.com/wiki/Combat_shotgun_(Fallout_76)
Combat shotgun,sight,Short scope(Scoped),,0,,,+29,,,,0,0,,,,0,1,,,+0.7,+20%,,,,https://fallout.fandom.com/wiki/Combat_shotgun_(Fallout_76)
Combat shotgun,sight,Standard front sight ring(Sighted),,0,,,,,,,0,0,,,,0,0,,,+0.2,+5%,,,,https://fallout.fandom.com/wiki/Combat_shotgun_(Fallout_76)
Combat shotgun,sight,Standard glow front sight ring(Sighted),,0,,,,,,,0,0,,,,0,0,,,+0.2,+10%,,,,https://fallout.fandom.com/wiki/Combat_shotgun_(Fallout_76)
Combat shotgun,sight,Standard glow(Glow-Sighted),,0,,,,,,,0,0,,,,0,0,,,+0.2,+10%,,,,https://fallout.fandom.com/wiki/Combat_shotgun_(Fallout_76)
Combat shotgun,muzzle,Compensator(Compensated),,0,,-12,+13,,-15%,,0,0,,,,0,0,,,+0.7,+40%,Gunsmith,4,,https://fallout.fandom.com/wiki/Combat_shotgun_(Fallout_76)
Combat shotgun,muzzle,Large bayonet(Bayoneted),,0,,-18,,,,,0,0,,,,0,0,,,+0.9,+20%,Gunsmith,4,,https://fallout.fandom.com/wiki/Combat_shotgun_(Fallout_76)
Combat shotgun,muzzle,Muzzle brake,,0,,-18,+13,,-10%,,0,0,,,,0,0,,,+0.7,+60%,Gunsmith,4,,https://fallout.fandom.com/wiki/Combat_shotgun_(Fallout_76)
Combat shotgun,muzzle,No muzzle,,0,,,,,,,0,0,,,,0,0,,,,,,,,https://fallout.fandom.com/wiki/Combat_shotgun_(Fallout_76)
Combat shotgun,muzzle,Suppressor(Suppressed),,0,,-18,+2,,-12%,,0,0,,,,1,0,,,+0.9,+80%,Gunsmith,4,,https://fallout.fandom.com/wiki/Combat_shotgun_(Fallout_76)
Pump action shotgun,receiver,Calibrated,,0,,,+7,,,,0,0,,,,0,0,,,+1,+40%,,,,https://fallout.fandom.com/wiki/Pump_action_shotgun_(Fallout_76)
Pump action shotgun,receiver,Hair trigger,,0,+11,,-1,-10%,,,0,0,,,,0,0,,,+1,+40%,,,,https://fallout.fandom.com/wiki/Pump_action_shotgun_(Fallout_76)
Pump action shotgun,receiver,Hardened,+25%,0,,,,,,,0,1,,,,0,0,,,+2.1,+40%,,,,https://fallout.fandom.com/wiki/Pump_action_shotgun_(Fallout_76)
Pump action shotgun,receiver,Prime,+25%,0,,,,,,,0,0,,,,0,0,,,,+100%,plan,1,,https://fallout.fandom.com/wiki/Pump_action_shotgun_(Fallout_76)
Pump action shotgun,receiver,Refined,+12.5%,0,,,+14,,,,0,0,,,,0,0,,,+1.4,+40%,Gunsmith,3,,https://fallout.fandom.com/wiki/Pump_action_shotgun_(Fallout_76)
Pump action shotgun,receiver,Scorched killer's,-20%,0,,,,,,,0,0,,,,0,0,,,+0.7,+100%,quest,1,,https://fallout.fandom.com/wiki/Pump_action_shotgun_(Fallout_76)
Pump action shotgun,receiver,Severe,+12.5%,0,,,+4,,,,0,0,,,,0,0,,,+1.6,+60%,Gunsmith,3,,https://fallout.fandom.com/wiki/Pump_action_shotgun_(Fallout_76)
Pump action shotgun,receiver,Snappy,,0,+5,,+3,-10%,,,0,0,,,,0,0,,,+1,+70%,Gunsmith,3,,https://fallout.fandom.com/wiki/Pump_action_shotgun_(Fallout_76)
Pump action shotgun,receiver,Speedy,,0,+5,,+14,-10%,,,0,0,,,,0,0,,,+0.9,+50%,Gunsmith,3,,https://fallout.fandom.com/wiki/Pump_action_shotgun_(Fallout_76)
Pump action shotgun,receiver,True,,0,,,+20,,,,0,0,,,,0,0,,,+2.1,+40%,,,,https://fallout.fandom.com/wiki/Pump_action_shotgun_(Fallout_76)
Pump action shotgun,receiver,Tuned,+12.5%,0,+5,,,-10%,,,0,0,,,,0,0,,,+1.6,+50%,Gunsmith,3,,https://fallout.fandom.com/wiki/Pump_action_shotgun_(Fallout_76)
Pump action shotgun,receiver,Vicious,,0,,,+12,,,,0,0,,,,0,0,,,+1,+70%,Gunsmith,3,,https://fallout.fandom.com/wiki/Pump_action_shotgun_(Fallout_76)
Pump action shotgun,barrel,Aligned(Short),,0,,,+3,-5%,+7%,,0,0,,,,0,0,,,+1.1,+50%,Gunsmith,3,,https://fallout.fandom.com/wiki/Pump_action_shotgun_(Fallout_76)
Pump action shotgun,barrel,Aligned long,,0,,+36,+5,-5%,+30%,,0,0,,,,0,0,,,+1.4,+60%,Gunsmith,3,,https://fallout.fandom.com/wiki/Pump_action_shotgun_(Fallout_76)
Pump action shotgun,barrel,Aligned medium(Short),,0,,+12,+5,-5%,-27%,,0,0,,,,0,0,,,+1.1,+50%,Gunsmith,3,,https://fallout.fandom.com/wiki/Pump_action_shotgun_(Fallout_76)
Pump action shotgun,barrel,Long,,0,,+36,-11,,+42%,,0,0,,,,0,0,,,+0.7,+20%,,,,https://fallout.fandom.com/wiki/Pump_action_shotgun_(Fallout_76)
Pump action shotgun,barrel,Medium(Short),,0,,+12,-9,,-15%,,0,0,,,,0,0,,,+0.4,+10%,,,,https://fallout.fandom.com/wiki/Pump_action_shotgun_(Fallout_76)
Pump action shotgun,barrel,Stabilized,,0,,+36,-9,,+17%,,0,0,,,,0,0,,,+2.8,+60%,,,,https://fallout.fandom.com/wiki/Pump_action_shotgun_(Fallout_76)
Pump action shotgun,barrel,Stabilized medium,,0,,+12,-7,,-40%,,0,0,,,,0,0,,,+2.4,+50%,,,,https://fallout.fandom.com/wiki/Pump_action_shotgun_(Fallout_76)
Pump action shotgun,barrel,Stabilized short(Short),,0,,,-10,,-5%,,0,0,,,,0,0,,,+2.4,+50%,,,,https://fallout.fandom.com/wiki/Pump_action_shotgun_(Fallout_76)
Pump action shotgun,barrel,Standard(Short),,0,,,,,+20%,,0,0,,,,0,0,,,+0.4,+10%,,,,https://fallout.fandom.com/wiki/Pump_action_shotgun_(Fallout_76)
Pump action shotgun,barrel,True long,,0,,+36,+10,,+42%,,0,0,,,,0,0,,,+2.8,+60%,,,,https://fallout.fandom.com/wiki/Pump_action_shotgun_(Fallout_76)
Pump action shotgun,barrel,True medium,,0,,+12,+10,,-15%,,0,0,,,,0,0,,,+2.4,+50%,,,,https://fallout.fandom.com/wiki/Pump_action_shotgun_(Fallout_76)
Pump action shotgun,barrel,True short(Short),,0,,,+8,,+20%,,0,0,,,,0,0,,,+2.4,+50%,,,,https://fallout.fandom.com/wiki/Pump_action_shotgun_(Fallout_76)
Pump action shotgun,stock,Aligned stock,,0,,,+25,-5%,-22%,,0,0,,,,0,0,,,+1.8,+60%,Gunsmith,3,,https://fallout.fandom.com/wiki/Pump_action_shotgun_(Fallout_76)
Pump action shotgun,stock,Bruising stock,,0,,,,,,,0,0,,,,0,0,,,+1,+40%,,,,https://fallout.fandom.com/wiki/Pump_action_shotgun_(Fallout_76)
